accX,accY,accZ,gyroX,gyroY,gyroZ,Label
1.356240028570823,-1.1196698946261439,9.50862067119421,0.032159321133923856,-0.0632880274884792,-0.020487666386471724,Walking_Downstairs
-0.07201012158033385,-1.2946814757209058,8.580591420861786,0.17549330716472417,0.018932830729237415,0.0031395865532776444,Laying
1.0035328978920242,1.1608267873785194,9.73286041890685,0.001840163078343813,0.029724427338012407,0.16075783063995105,Walking_Downstairs
0.36163602504763415,-0.46770120131189136,10.511374068049971,0.022526411724754954,-0.11892324650771291,-0.002056055735050719,Standing
-0.6451197546051243,0.3465038817307158,10.263107701120797,0.06927227551168595,0.10539857711828762,0.028918367311872535,Walking_Downstairs
0.36139560550841393,-0.04692057887918407,10.282698742295587,-0.12693304965466992,0.05720062783004729,-0.11789234912983254,Walking
1.5380365664659692,0.47704082722312147,10.41806536090311,0.17025146581296058,-0.07047284356108839,-0.021966945235096014,Walking
-0.03582603910995154,0.07682189106025536,9.844328795480719,0.020232879642280203,-0.15375847964491754,0.060952604520860126,Sitting
1.5646436558140062,-1.2829922241885696,9.8986578537028,0.1631856899089109,-0.014490457908143132,-0.15553737338412424,Sitting
-2.6197451040897444,0.99626681944714,9.491174052282826,-0.07330329955239893,-0.04459437138611602,0.02008450931157096,Standing
0.8219025043752238,-0.4937565831613125,9.641963571986476,0.18180619225578248,0.011314045705302282,0.01007910726448063,Standing
0.08704706823817122,-1.556581898659751,10.107885574885572,0.07751554940347832,-0.036311666115556654,0.004128745558743939,Standing
-0.29900735046586746,-0.4281151609659125,10.40194221858441,0.05530400858523585,-0.200745686074501,0.10371588986582432,Walking
0.0917607765355023,1.5007597906343109,9.730276862159501,0.023402445435314796,-0.03883469383011584,0.03344385148485215,Walking_Downstairs
-1.9875689146008928,0.8502217421134929,9.574905367574296,-0.024852861807444938,-0.030561911106831298,0.14780718983564442,Laying
-0.21967188783751193,-0.3486521344078592,9.8002639794283,0.12005316584738726,0.06336610247740587,-0.09935895155940362,Standing
0.3571125715117464,-0.3492577043184288,10.100603374464558,0.014035986984804696,-0.06981996746110497,0.013592456721834798,Standing
1.477894044741516,-0.3216350512173826,9.07807259193323,-0.19670697035871523,0.16786746733725663,0.008446678638994743,Walking
-0.5182702182736474,2.076747983560841,8.651909523431382,-0.11171864617070025,-0.19116405506517573,-0.10692544937550802,Laying
-0.8084936028931876,0.38193545223155334,9.52473157525421,-0.01858457521927473,0.13111674978026244,0.09562950020913462,Walking
-0.5017570435845365,0.43004164719106963,9.189643787042922,0.03099989831655551,-0.02243189708781048,0.2324673305852818,Laying
0.9154021177020741,1.0302834540318422,9.545929901176345,-0.005658848889989584,0.08595848723435562,-0.0017006074483830996,Walking
0.32875110965968446,0.23878915902651351,9.726109840591265,0.12189707897936633,0.00798014840587331,0.05050210882737669,Walking_Downstairs
-0.5297602037670388,-0.2590421458207031,9.573375795488493,-0.1951101864038625,0.11395555360254693,0.008451847581532725,Standing
0.5132674331133561,-0.19634984908497827,10.526233767235373,0.01435879365051602,-0.038736196455281126,-0.07135846699071759,Walking_Upstairs
0.09707754934804039,-0.07160125941406395,9.963372382301161,-0.1817979225387155,-0.10986204251778123,-0.18207602778020163,Walking_Upstairs
0.9686449905328892,-0.03722223650984159,9.950237179805415,0.07597122954841684,0.14205042872710633,-0.07057734830953652,Standing
-0.7020530938773524,0.7276295436369798,10.111103572021701,-0.009445871444200275,-0.01134806458821412,-0.13919583809517314,Standing
-0.3276621465977682,0.05194588580729943,9.230583441109616,0.041960997202411816,0.02215584736242106,0.1704102078059118,Standing
-0.39210815313215763,0.7326400772155792,10.319555893710135,-0.08638829605897662,0.12347519140447952,-0.011510969392323916,Standing
-1.4635149481321186,-0.08071658010858232,9.76211785673227,0.1279464931657751,-0.1031955242094435,-0.03459193290471707,Laying
0.29612027706457605,0.07863519031609059,10.135240308620608,0.10417246640588514,0.059549089763925735,0.0889153824787806,Walking_Downstairs
0.26105527217988933,-1.9982006845321076,9.264071383479923,0.05835443030118877,-0.05898947564628909,-0.1121751102855888,Walking_Upstairs
0.00511345664246089,0.9163276747024814,9.023120616991969,-0.012951724686344077,-0.013216935564437185,-0.07668640380045524,Sitting
-0.23458713337514692,0.3464884758979927,10.208944829012514,0.05798572852951322,0.007227896538428889,0.006807226924862103,Walking_Upstairs
-1.4153707420504142,0.9980101098596522,9.98820476304876,-0.07068925679873489,-0.15002218614469362,0.10287689914234806,Walking_Upstairs
-0.42064532276535904,-2.8962553781936893,9.348974222821246,0.08555556590207121,-0.07788370428204348,0.05016850451687882,Walking
-0.3427145165267695,2.0883747047807275,9.365168459362653,0.16494808943239211,0.13510728924131393,0.024832514251588222,Standing
-0.8022772692216189,-0.13958962815517376,10.362717392207385,0.10706105599791862,0.08861911885847956,0.007811773523601635,Standing
-0.16128571166600914,1.1081828167375165,9.205294053566337,-0.07296024698074095,-0.006263957732723487,0.040023585552677515,Standing
0.4040508568145384,-1.0399059271255309,10.621336476627983,0.03614173172731029,0.02431234585128931,0.020165290512925465,Walking
1.8861859012105302,0.6127739050625697,9.349689632676066,-0.12931415437586477,-0.029424250563645768,-0.10299722747769358,Walking_Downstairs
0.17457781283183896,-1.0534155631736561,10.119195962804191,0.057239031117567576,0.13565833858279822,0.004607922163315134,Walking_Downstairs
0.25755039072276437,-0.6237689606958051,9.635690762125508,0.045060341286253885,-0.02003525777941639,-0.10736886589177526,Sitting
-0.07444591576616721,1.9140313538667861,10.101593715541172,-0.18698163395321643,0.023184209213484807,0.008108254290082372,Walking_Downstairs
-1.9187712152990415,-0.19068240076334658,9.527942998942905,-0.11617838439123639,0.1146030144142065,-0.04806479414882414,Walking_Downstairs
-0.026513875449216878,0.21743287317972287,9.718603546963854,-0.028313889674376716,-0.07773714848459067,0.25393816227828614,Standing
0.06023020994102644,0.8700677306887542,9.820459587697862,-0.030085974714082628,0.1558789184496894,-0.003989438375171192,Laying
2.463242112485286,0.49568188797260465,9.298906272109264,-0.12094769354188054,-0.1530461409743377,-0.1404239566261589,Walking_Upstairs
-0.19236096478112252,0.15041890514357642,10.170412172710064,0.038897872935218375,0.16296421311127987,-0.013418021067692458,Walking_Downstairs
0.30154734233361247,0.3649610024662254,9.543393216764208,0.02514736089405121,-0.03726755839519746,0.051935874563788814,Walking_Downstairs
-0.03471176970524331,2.403415585238275,9.68570004232999,-0.019426913197851933,-0.024269874782528178,0.16733639461525238,Walking
-1.168678037619532,-0.05761879703358539,9.302825312695745,-0.0755791500158363,-0.1890010171182943,-0.05894523999387185,Sitting
1.1428228145150205,0.2010990467149675,8.518833170602345,0.10487071264165636,-0.04547947173776929,-0.15824279740236402,Laying
0.7519330326867741,1.050654396007612,9.704486118699917,0.16554071130882952,-0.10398065310268843,0.08168370114309813,Walking
0.7910319470430469,1.1055259329579838,11.006307710806459,-0.04835614838465371,-0.06076463453734726,-0.13805987058996513,Standing
-0.9093874547947389,1.1870303055603801,10.192302143949012,-0.06121669171548208,-0.013731096578887962,-0.0436155441507485,Walking_Upstairs
1.4027943109360992,0.6387302220291846,9.790369810132804,0.04912076654119963,0.09577916144729057,-0.025762048551099405,Sitting
-1.4018510627922809,-1.1430049127304835,9.668554585395867,-0.03580293797469863,0.020760335140062577,-0.006963345330010817,Walking
0.5868570938002703,1.633431532301096,9.811232946406024,-0.013939720066323416,0.030767665340111383,0.06891644570743356,Walking_Downstairs
2.1904556258099785,-1.146345393018688,10.073559557587606,0.07396531517246714,-0.10955193888455624,-0.06836342822863876,Walking_Downstairs
-0.9905363251306883,0.30263546523903323,9.209593592345579,-0.1909356087507293,-0.08807540896027302,-0.027372925216676072,Sitting
-0.5662977296027719,-0.7542758500193579,10.357160847334438,0.13183023248526693,0.1798725018351312,-0.0014270352949388506,Walking_Downstairs
0.09965136508764122,-0.06413834659299254,10.157690657720623,0.007268052432934134,-0.07352010347632466,0.014959795751878805,Walking
-0.5034756541161992,0.3287624103034804,10.159092862853967,-0.04114931445621803,0.16562082520572957,0.009782717470792268,Walking
-1.5506634310661327,0.32135721545027307,10.019237869404865,-0.008923415422144892,-0.02430611988808665,0.04360057752225798,Walking_Downstairs
0.06856297480602733,0.42192075423528475,9.809808328846996,-0.003757064497948127,0.00022879361435040494,0.08438395096417373,Walking_Downstairs
-1.0623037137261049,1.613711269058647,10.136430617983411,-0.17312013034449256,0.10703651602299298,0.0392634115650968,Standing
0.4735924306351816,0.45353430151397983,10.095907066870689,0.1494938227453236,0.12718924219386565,0.045358552350921844,Walking_Upstairs
-0.9194242342338032,-0.24415663529064868,9.622979644529488,0.0041325632270618464,-0.01108125602790875,-0.15822231667464778,Sitting
1.5499344050175394,0.9640871682883573,9.51319911355155,0.044300213044737524,-0.03882430535215389,0.005022769916568044,Walking
-0.7832532923362371,1.1894704889246406,9.850928147630993,0.09515497705740428,-0.005592044852221312,0.047950754800160866,Sitting
-0.3220615162056756,-1.2276078151369925,10.574510075747595,-0.10211624575603002,0.03379575282321183,0.07289411945704503,Standing
0.8135172173696698,0.597400069849858,9.18044646217305,0.04734718990352285,0.08913036868697555,-0.06923507742337942,Walking
-1.2308643164339552,0.7011727423108983,9.066237367123781,-0.02676410908987936,0.00042298589941515766,-0.0659039274888645,Standing
0.22745993460412942,-0.29756350335999193,9.88238042061826,0.08467707752164938,0.06188862980231537,-0.05741006752835984,Standing
1.307142754282428,1.3757068133116195,9.825443850928009,-0.21272274203514954,0.1638359732270941,0.05364138998913434,Laying
-1.6074832345612275,-0.15005558703252672,9.886670832185205,-0.0099094300241269,0.038130961226478466,0.10338810549242086,Walking_Downstairs
0.1846338585323042,0.12557645347154225,9.92197659895425,-0.06028206557839616,0.031165285600477835,-0.04074601072916016,Laying
0.25988279424842353,-0.1730718242838696,9.688398872682598,0.04322629506341555,-0.1518910825090068,0.0907962313627049,Sitting
0.7818228717773104,0.015579047581467534,10.544931719301042,0.047004418736820215,-0.26307301368290636,0.012347980916459422,Sitting
-1.236950710878082,-1.0962750868952018,8.999548010761742,-0.07076258948220261,0.03883757292301684,-0.01242857771624363,Walking_Downstairs
-1.3204566130842763,-1.4400508825942944,9.385751487609877,-0.07121738641760436,-0.009482423128087225,-0.021138422981796898,Laying
0.5219415656168976,1.5945050632249722,9.748372619925478,-0.011066536855732945,-0.051478267491474196,0.07466113646021572,Sitting
0.29698467323318606,-0.8469613483183278,8.978405594422917,-0.08966422273152082,0.024353020418634463,0.03255778167870701,Laying
0.25049285034587654,-0.9913923494563072,9.712072797783964,0.0841983695452127,-0.006040372919690829,0.22758254276476375,Walking_Downstairs
0.3464482094969757,-2.153390113603715,10.63073508286401,-0.036920720044744615,0.11277802506338985,-0.08522246429973242,Walking
-0.6800247215784908,-0.6389617476895022,9.810443244147981,-0.2906988219321642,0.00861108682589779,0.05181017020299758,Standing
0.23225369716100355,-1.3230897934074983,9.915350452859343,-0.037482205662180614,-0.07469232850701676,-0.05292010098115129,Standing
0.29307247329868125,1.642015160136369,9.169917617413711,-0.10385438208439723,0.09901662389592891,-0.08692869869886438,Laying
-0.7143514180263678,1.0098170893426341,9.491819295980262,-0.16312758154609455,-0.02171310749462025,-0.0010867137034972145,Sitting
1.8657745111447566,-0.6881503451777238,9.612401809838031,-0.12374266382225725,0.05265366836723071,0.013735247940703603,Laying
0.4738329209117875,2.2524358053443088,9.641142451621883,0.010940847183297006,-0.04774107061928005,0.29181735550600924,Laying
-1.1913034972026486,0.9817654869915943,10.440821897501886,0.13286408282482312,-0.06498268854974364,-0.018414581568320206,Walking_Upstairs
0.6565536086338297,-0.32483138350862245,10.078845530362562,0.031318447386498,0.008416823018569615,-0.11301787294846835,Standing
-0.9746816702273214,-2.499405714873573,9.244271021531485,-0.060650338821573974,0.001282864354368512,0.027301071749438573,Walking_Downstairs
0.787084603742452,2.2909425725907417,9.923252389216003,0.04559041951707027,0.047982703536683304,-0.20746400375463683,Laying
1.158595579007404,-1.389572466763596,10.049110874248393,-0.04590903102189918,-0.026864575330974257,-0.009195678260426587,Walking_Upstairs
-0.8206823183517105,-1.6453987469568918,10.370074519260633,-0.06946003691631446,-0.18363597837703974,0.0016025282295160427,Walking_Upstairs
0.9633761292443218,1.0225704320096403,10.590270343284187,-0.11543626682329844,-0.04327738835883887,0.07946003829452114,Standing
0.4127809269364983,2.439752406339273,9.292452904086066,-0.17518288067517193,0.07938184671438157,0.0973622249427847,Standing
0.82206015999449,1.3842728185105182,9.394571244394832,-0.03899237065594453,-0.029737607924310645,-0.05035696189077175,Standing
1.8967929826539474,0.5639091200523596,9.171211070542693,0.015805348992013187,-0.024638340251454803,-0.015061401462993302,Walking_Downstairs
-0.2453881160028705,0.594754341665286,9.68299007044651,-0.009662367001488974,0.0986376505905937,-0.0766120830610671,Walking_Upstairs
-0.7537361643574896,0.8534155587803077,10.033179187223167,-0.041596692794735865,-0.07119732272589228,-0.11280625548076939,Sitting
-0.8895144296255233,0.7589285897867651,10.293667258294551,-0.09457460606967812,-0.15428032182428997,0.030989477938063455,Walking_Downstairs
-0.8158102849654383,0.2811914239693758,9.762024488178739,0.06082461916849685,-0.016063111952549437,-0.12735855485965994,Walking
-0.0771017094141042,0.10420110395187607,9.640076238372579,-0.1317131919946585,-0.048417395124873704,-0.041462690057186315,Laying
0.3411519748166439,-0.06259312789952241,9.87587899612437,0.07760279138434754,-0.0966246319753254,-0.09951739598992375,Standing
0.27669079933001905,-0.7539645888666763,9.38242854918499,-0.10022170189267249,-0.017537845589869074,0.05496831862902597,Walking_Upstairs
0.8271832490360238,-0.28067507686677406,10.844769360847387,-0.0752435237353035,0.04915056472467837,0.1801430099266488,Laying
0.01300189187790702,-1.6929568141953855,8.996169486440971,-0.1466785190615677,-0.0009288561567815747,-0.13015879828033314,Walking_Downstairs
1.4535340771573169,-0.09833962679474989,9.892370289447863,-0.05014021468856367,0.030698107268623778,-0.18530184828975693,Walking
-0.2646568332379561,-0.9885911071509175,10.81180310961482,0.09753124584779789,0.18134076985154232,-0.01248868853500674,Walking_Downstairs
2.720169166589619,-1.103589317215771,9.803399922279999,0.05156280884439565,-0.03428788615575641,0.001569779595775838,Walking_Downstairs
0.6256673477650062,0.17989415115347845,9.704980482499254,0.09784221120280351,0.02783486346446696,0.021865930675729773,Sitting
-0.8571575564162826,1.3920022863445993,9.621277288594786,0.052214254593393586,-0.050921336259913456,-0.044632051523434496,Laying
-1.0708924980611123,0.918316606002313,9.709804159118796,-0.11036698285303692,-0.0846359719886973,-0.020063929882543186,Sitting
0.4824724152431853,-1.570500603623177,10.486424237338266,-0.03307892243275574,-0.05849076534177699,0.03675104105406022,Walking_Downstairs
-0.2234627853258509,-0.9896281365703375,8.694069044335247,-0.07801991291174627,-0.047875857152168855,0.1040430892644839,Walking
0.714000494092092,0.9407711879882159,10.566716850648163,0.13305749040390402,0.03594757975471256,-0.19550487703182828,Walking_Upstairs
0.47323762457354485,-0.9824873935383096,9.088021423774927,-0.11967886464263117,0.23490757867007575,-0.03689394390314622,Walking_Upstairs
-0.07282891265687277,-0.2246331499970246,9.666673835382793,0.08936976893891109,-0.07160434362758404,0.02138087939410634,Laying
-0.846793718068405,0.5500520990245519,9.58537778985067,0.08929538701087693,-0.04166253056154626,-0.0917976104610736,Standing
-1.5148472246858646,-0.9683444548636353,10.094276634885361,0.18296202017160873,-0.006312301311124826,0.17311696317672998,Standing
-0.4465149520670211,0.1053755061459599,9.000937824058127,-0.040968659262949736,0.03957988487097471,-0.06354098802287371,Walking_Upstairs
0.8563987943234723,-1.3340254949182044,10.031086333040973,0.07123221595801621,0.026355081195478497,-0.004129268700728284,Walking_Downstairs
0.21409374413020396,-0.6013676439512137,10.812154811643428,0.22816518365388427,0.12840957939481173,0.055602209684229076,Walking_Downstairs
-1.245738778711988,0.31978193414253697,9.118412997703595,-0.06176416769336967,-0.24263920705352082,-0.059128478880189454,Sitting
0.173180925851182,-1.5929937335316693,9.894853083805199,-0.153504024753236,-0.2386929870195673,-0.18465730478044173,Laying
0.3853173797288368,0.440474737960399,9.469008911101696,-0.18800100339077638,-0.04958781720101493,-0.04286545269165333,Sitting
-0.883857436201133,-0.019637798926681216,10.012943603096518,0.07127120288613313,0.10973001875437088,0.10294405559270406,Standing
0.1537251059455279,0.5524899544171478,9.809573888707877,-0.18831502080585838,-0.15656480316055965,-0.033689512678513854,Walking_Upstairs
0.058208718445999896,0.22391413406466143,9.479256545477845,-0.037231905293792285,-0.30076323396937577,-0.08464343014589787,Walking_Downstairs
-1.142970297830623,1.3641404299738442,10.043936142435538,0.04373131870389607,0.057117940621920875,0.09256722095027217,Walking_Upstairs
0.3577873603482833,0.12522450264790727,10.702174054893373,0.018517553682991406,0.024365722370271445,-0.03307748960230527,Walking
0.5607845263682344,-0.429405541125253,9.704548104136352,0.04254448641841723,-0.10902084067994298,-0.051016081365021726,Walking_Upstairs
1.083051243175277,0.12229750303228377,10.159878971074091,0.022228985580085407,-0.098553960072093,0.014945608966330954,Walking
1.053802052034903,0.5432980290363879,9.153363521064419,0.12788658133133932,-0.09697437196346745,0.07707502096187874,Sitting
-1.377669367957091,0.04886007032570433,9.321781811590997,-0.0952316380738797,0.011053531747394013,0.2381713531732546,Sitting
-0.9378250399151228,0.04059169120388238,10.03620313894019,-0.06769951384585314,-0.0626315276183007,0.0827236107657423,Standing
0.5150352672086598,-0.7019916878067554,10.542058014267983,-0.07726594452708241,0.04940639189755197,0.11598399663883444,Walking_Upstairs
0.5137859509122088,-0.6629009175509482,9.97780667439283,0.08301918118626102,-0.2854626662904391,-0.050596619898785535,Walking_Upstairs
0.5150476863060479,-1.4026052717996935,9.643470984738423,0.09003985883950637,-0.08568518651277994,-0.10258681059694763,Walking
3.852731490654721,1.7495767431869393,9.799645702711677,0.04512253193185082,-0.11260539609110504,0.006233134961912297,Sitting
0.570890510693167,-1.243863235391285,9.174796133015143,0.11834936668899279,-0.02563406783724922,0.010716991525959622,Walking
1.135565640180599,-0.6929051977959073,10.102257663177683,-0.11780408673763808,-0.05380477584901386,-0.10785127413645973,Sitting
0.9540017634932023,-0.7184072655691974,10.241166531161705,0.16672241115511371,0.07978437798957666,-0.017529452990401286,Walking
0.651391251305798,0.8949243769444413,9.57395483358346,0.15232386217122584,-0.18593367716600576,0.03993176017191309,Sitting
-0.3152692446403456,-0.2949496782920278,9.56497892612025,0.07356219972457467,0.0045491476330752,0.036039339501808015,Walking
0.7589692204932674,1.2477420726737338,9.932939114826025,0.178179890877106,0.05583364232117055,0.05042878533842724,Sitting
-0.7728252145375718,-0.6734906242438685,9.581640131979704,-0.1656623207677774,0.18566474365619548,0.029096473013744295,Laying
-0.23681860674000887,0.27899416222380197,9.76693369268709,-0.052444813626265185,-0.04817659710934752,-0.05070086592700558,Walking
-0.48536354782910346,-0.8353470532597573,10.849860894583259,-0.07353034606819524,0.03244586043525171,-0.05139006266488432,Walking_Upstairs
0.08187413938632256,2.1451491277733883,9.676487149627002,0.07214793237573433,-0.18038627925623651,-0.1198951397993876,Standing
2.3146585666735087,-1.1875984190295128,9.62082992398939,-0.10501407396021456,-0.23919562043130238,0.1784775039185095,Laying
-1.867265192591748,0.3098207102270275,9.47622909718242,0.07574951493374855,0.08447743757817,0.0013450364619293008,Laying
0.6862601903745135,0.6337768809320985,10.17209598574997,0.13705361439967134,-0.0005560293648070566,-0.022485305579485193,Walking
-1.6127158711896517,0.41379909745149823,9.70938791339095,0.06952029000839993,0.11785126897984229,-0.09287920814524588,Standing
-0.47193186578943347,-0.1852876588777083,9.475313480839288,0.028375102366150113,-0.13734028889697492,0.29356579023277785,Walking_Upstairs
1.088950596967366,-0.12982069973342616,10.460652016136507,-0.09878733409007492,0.05199021395287526,-0.10733280322228955,Laying
0.06428001909546277,0.0438114719791096,10.509801502256819,-0.08468509661253647,0.18688178405438532,-0.04288479256060734,Walking_Upstairs
